product_name,brand,selling_price,list_price,discount_percentage,rating,num_reviews,size,color,description,sku
INDO ERA Women's Pure Cotton Printed Straight Kurta & Pant with Dupatta Set,INDO ERA,1249,,82,4.1,258,L,Green,"Step into the timeless elegance of INDO ERA, where tradition and contemporary style intertwine seamlessly. Our meticulously crafted Kurta Sets, Kurtas, Co-Ord Sets, and Ethnic Dresses redefine ethnic fashion, showcasing intricate embroidery, delicate embellishments, and luxurious fabrics that epitomize Indian heritage with a modern twist. From classic designs to avant-garde silhouettes, each piece exudes grace and sophistication, offering versatility for every occasion. Embrace the essence of INDO ERA and elevate your wardrobe with our collection, where every garment tells a story of cultural richness and sartorial excellence.",B0D87JYX81
DIGITAL SHOPEE Women's Skin Cotton Hidden Loafer Socks ladies Invisible No Show Liners - (Pack of 3) Free Size,DIGITAL SHOPEE,199,87,85,2.9,97,,,"This pack of socks that provide comfort and support during any of your activities in all weather conditions. This socks comes from the house of DIGITAL SHOPEE, extremely comfortable with cotton material with elastic which give maximum support. Our cushion sole covers the entire bottom of the socks to add smooth, spongy softness step after step. After all, just because you work hard doesn't mean your feet need to feel like it. The sole also has a built-in stain resister to help extend the life of the socks, even after years of use and washes. An extra band of arch compression keeps socks in place for greater control. The extra compression around the arch is designed to give you just the right amount of support without feeling restrictive or tight. Moisture control fibers keep your feet dry all day long. In fact, the harder you work, the harder they work to wick away sweat.",B084Z45MVY
"INDO ERA Women Pure Cotton Kurta Set with Dupatta | Festive Suit Set, 11960",INDO ERA,1799,,63,4.0,6,L,Purple,"Enhance your everyday ethnic wardrobe with this Indo Era Women Cotton Kurta Set with Dupatta, designed for comfort, simplicity, and elegant styling. Made from cotton fabric, this kurta set offers a soft and breathable feel, making it comfortable for extended wear during daily activities and special occasions. The kurta features a clean and flattering silhouette, paired with a matching pant and a coordinated dupatta to create a complete ethnic look. The lightweight fabric allows ease of movement and helps maintain comfort throughout the day. This cotton kurta set for women is suitable for casual wear, office wear, festive occasions, and family gatherings. Designed with a balanced blend of traditional aesthetics and modern appeal, this kurta set with dupatta for women can be styled effortlessly with ethnic footwear or minimal accessories. Whether worn as a festive kurta set, a casual suit set for women, or a comfortable daywear outfit, it offers versatile styling options for different occasions. Easy to care for and suitable for regular use, this women kurta set is a practical addition to your ethnic collection, offering comfort and timeless appeal in one outfit.",B0FWYDPYSX
INDO ERA Women's Straight Pure Cotton Floral Embroidered Kurta & Pant with Dupatta Set (IEOUT10724),INDO ERA,1799,,67,4.0,34,2XL,Off White,"Step into the timeless elegance of INDO ERA, where tradition and contemporary style intertwine seamlessly. Our meticulously crafted Kurta Sets, Kurtas, Co-Ord Sets, and Ethnic Dresses redefine ethnic fashion, showcasing intricate embroidery, delicate embellishments, and luxurious fabrics that epitomize Indian heritage with a modern twist. From classic designs to avant-garde silhouettes, each piece exudes grace and sophistication, offering versatility for every occasion. Embrace the essence of INDO ERA and elevate your wardrobe with our collection, where every garment tells a story of cultural richness and sartorial excellence.",B0F9WC1BRM
INDO ERA Women's Straight Pure Cotton Floral Embroidered Kurta & Pant with Dupatta Set (IEOUT10724),INDO ERA,1849,,70,4.0,34,2XL,Yellow,"Step into the timeless elegance of INDO ERA, where tradition and contemporary style intertwine seamlessly. Our meticulously crafted Kurta Sets, Kurtas, Co-Ord Sets, and Ethnic Dresses redefine ethnic fashion, showcasing intricate embroidery, delicate embellishments, and luxurious fabrics that epitomize Indian heritage with a modern twist. From classic designs to avant-garde silhouettes, each piece exudes grace and sophistication, offering versatility for every occasion. Embrace the essence of INDO ERA and elevate your wardrobe with our collection, where every garment tells a story of cultural richness and sartorial excellence.",B0F9WC8CJ7
"INDO ERA Women Pure Cotton Kurta Set with Dupatta | Festive Suit Set, 6531",INDO ERA,1349,,68,4.0,35,2XL,Red,"Enhance your everyday ethnic wardrobe with this Indo Era Women Cotton Kurta Set with Dupatta, designed for comfort, simplicity, and elegant styling. Made from cotton fabric, this kurta set offers a soft and breathable feel, making it comfortable for extended wear during daily activities and special occasions. The kurta features a clean and flattering silhouette, paired with a matching pant and a coordinated dupatta to create a complete ethnic look. The lightweight fabric allows ease of movement and helps maintain comfort throughout the day. This cotton kurta set for women is suitable for casual wear, office wear, festive occasions, and family gatherings. Designed with a balanced blend of traditional aesthetics and modern appeal, this kurta set with dupatta for women can be styled effortlessly with ethnic footwear or minimal accessories. Whether worn as a festive kurta set, a casual suit set for women, or a comfortable daywear outfit, it offers versatile styling options for different occasions. Easy to care for and suitable for regular use, this women kurta set is a practical addition to your ethnic collection, offering comfort and timeless appeal in one outfit.",B0F99X4V46
"INDO ERA Women Pure Cotton Kurta Set with Dupatta | Festive Suit Set, 7967",INDO ERA,1599,,80,3.8,25,M,Blue,"Enhance your everyday ethnic wardrobe with this Indo Era Women Cotton Kurta Set with Dupatta, designed for comfort, simplicity, and elegant styling. Made from cotton fabric, this kurta set offers a soft and breathable feel, making it comfortable for extended wear during daily activities and special occasions. The kurta features a clean and flattering silhouette, paired with a matching pant and a coordinated dupatta to create a complete ethnic look. The lightweight fabric allows ease of movement and helps maintain comfort throughout the day. This cotton kurta set for women is suitable for casual wear, office wear, festive occasions, and family gatherings. Designed with a balanced blend of traditional aesthetics and modern appeal, this kurta set with dupatta for women can be styled effortlessly with ethnic footwear or minimal accessories. Whether worn as a festive kurta set, a casual suit set for women, or a comfortable daywear outfit, it offers versatile styling options for different occasions. Easy to care for and suitable for regular use, this women kurta set is a practical addition to your ethnic collection, offering comfort and timeless appeal in one outfit.",B0D5H9FS1T
"INDO ERA Women Pure Cotton Kurta Set with Dupatta | Festive Suit Set, 6751",INDO ERA,1699,,62,3.6,22,L,Peach,,B0DS8XLYV6
"INDO ERA Women Pure Cotton Kurta Set with Dupatta | Festive Suit Set, 10793",INDO ERA,1799,,67,5.0,2,S,Yellow,"Enhance your everyday ethnic wardrobe with this Indo Era Women Cotton Kurta Set with Dupatta, designed for comfort, simplicity, and elegant styling. Made from cotton fabric, this kurta set offers a soft and breathable feel, making it comfortable for extended wear during daily activities and special occasions. The kurta features a clean and flattering silhouette, paired with a matching pant and a coordinated dupatta to create a complete ethnic look. The lightweight fabric allows ease of movement and helps maintain comfort throughout the day. This cotton kurta set for women is suitable for casual wear, office wear, festive occasions, and family gatherings. Designed with a balanced blend of traditional aesthetics and modern appeal, this kurta set with dupatta for women can be styled effortlessly with ethnic footwear or minimal accessories. Whether worn as a festive kurta set, a casual suit set for women, or a comfortable daywear outfit, it offers versatile styling options for different occasions. Easy to care for and suitable for regular use, this women kurta set is a practical addition to your ethnic collection, offering comfort and timeless appeal in one outfit.",B0GDLQS8NR
Suppar Sleave Women Solid Rayon Co-Ord Set | Kurti Style Top with Pant | Casual & Office Wear Two Piece Outfit,Suppar Sleave,569,,72,4.1,35,2XL,Rama,,B0GHNNSZRG
"INDO ERA Women Pure Cotton Kurta Set with Dupatta | Festive Suit Set, 9785",INDO ERA,1499,,67,4.0,8,M,Yellow,"Enhance your everyday ethnic wardrobe with this Indo Era Women Cotton Kurta Set with Dupatta, designed for comfort, simplicity, and elegant styling. Made from cotton fabric, this kurta set offers a soft and breathable feel, making it comfortable for extended wear during daily activities and special occasions. The kurta features a clean and flattering silhouette, paired with a matching pant and a coordinated dupatta to create a complete ethnic look. The lightweight fabric allows ease of movement and helps maintain comfort throughout the day. This cotton kurta set for women is suitable for casual wear, office wear, festive occasions, and family gatherings. Designed with a balanced blend of traditional aesthetics and modern appeal, this kurta set with dupatta for women can be styled effortlessly with ethnic footwear or minimal accessories. Whether worn as a festive kurta set, a casual suit set for women, or a comfortable daywear outfit, it offers versatile styling options for different occasions. Easy to care for and suitable for regular use, this women kurta set is a practical addition to your ethnic collection, offering comfort and timeless appeal in one outfit.",B0F29NMTX1
